Iteration;NPV;Launched;ExecutionPath
6001;-19,07836873;0;5
6002;-60,9207603;0;1
6003;-21,68466321;0;5
6004;338,6295958;1;0
6005;224,3231592;1;0
6006;-61,79904295;0;1
6007;410,0319034;1;0
6008;395,0670122;1;0
6009;-23,53361546;0;5
6010;-2,91960984;0;2
6011;227,5466922;1;0
6012;408,2936382;1;4
6013;-63,34791881;0;1
6014;-2,987772511;0;2
6015;-55,58123056;0;1
6016;357,6178019;1;0
6017;-22,51093556;0;7
6018;-58,46639729;0;1
6019;-59,16734241;0;1
6020;-22,29155431;0;5
6021;-66,03219053;0;1
6022;-2,968533998;0;2
6023;-59,13214224;0;1
6024;-59,82293123;0;1
6025;-59,85771803;0;1
6026;246,4939213;1;0
6027;-59,87836867;0;1
6028;-60,53674438;0;1
6029;-2,934591148;0;2
6030;-56,97431507;0;1
6031;-58,90497052;0;1
6032;-57,15706224;0;1
6033;456,6504635;1;4
6034;246,3441499;1;0
6035;-59,64859822;0;1
6036;539,4467687;1;0
6037;-61,4828458;0;1
6038;-58,078217;0;1
6039;358,1100994;1;4
6040;-63,06745891;0;1
6041;-56,36114614;0;1
6042;-63,72490547;0;1
6043;-54,97892557;0;1
6044;-3,082404612;0;2
6045;-2,699472081;0;2
6046;-2,881552303;0;2
6047;143,6350646;1;0
6048;154,9452609;1;0
6049;401,4398097;1;0
6050;-21,11337406;0;5
6051;-2,873101452;0;2
6052;227,8019335;1;0
6053;-67,23268532;0;3
6054;-19,51714357;0;5
6055;286,9174224;1;0
6056;-2,78951527;0;2
6057;-56,93186312;0;1
6058;-2,819467207;0;2
6059;-2,88677673;0;2
6060;-62,0884746;0;1
6061;-61,33037224;0;1
6062;-57,8137373;0;1
6063;-60,14094069;0;1
6064;-62,1434298;0;1
6065;204,378063;1;0
6066;-64,26079047;0;1
6067;-57,08772378;0;1
6068;-20,93732138;0;5
6069;334,4346939;1;0
6070;-63,54657799;0;1
6071;-3,042196123;0;2
6072;165,1294424;1;0
6073;-20,51893613;0;5
6074;-3,002160311;0;2
6075;-56,97575995;0;1
6076;134,7136922;1;0
6077;-60,60055129;0;1
6078;-2,919030253;0;2
6079;63,05087989;1;0
6080;-21,29164897;0;5
6081;-61,53836937;0;1
6082;-55,54869588;0;1
6083;269,930564;1;8
6084;-57,80637467;0;1
6085;-66,25847955;0;1
6086;520,7536735;1;0
6087;-19,8489138;0;5
6088;-3,120080339;0;2
6089;-22,52360853;0;5
6090;-59,85951543;0;1
6091;-56,13882623;0;1
6092;-2,954812974;0;2
6093;-23,62864489;0;5
6094;267,1165181;1;0
6095;-60,45325773;0;1
6096;-59,73265675;0;1
6097;-59,68847266;0;1
6098;-55,36940627;0;1
6099;-60,35661021;0;3
6100;-59,64505094;0;1
6101;357,3260268;1;0
6102;129,7069946;1;0
6103;-62,24841339;0;1
6104;-21,88445485;0;7
6105;-65,88896385;0;1
6106;-56,87116074;0;1
6107;-2,90760575;0;2
6108;639,4745311;1;0
6109;-59,19983701;0;1
6110;445,6427578;1;8
6111;-62,79087014;0;1
6112;-56,72343269;0;1
6113;-61,62170039;0;1
6114;-2,930221051;0;2
6115;291,9647203;1;0
6116;364,4337841;1;4
6117;-2,896611305;0;2
6118;341,4390611;1;4
6119;359,1943496;1;4
6120;-66,22105931;0;1
6121;-61,5190131;0;1
6122;-59,01264271;0;1
6123;-23,47224376;0;9
6124;-62,01328684;0;1
6125;-56,54826905;0;1
6126;-62,4887983;0;1
6127;-2,848830098;0;2
6128;-60,35048703;0;1
6129;402,1100203;1;4
6130;-60,53454525;0;1
6131;407,4722169;1;0
6132;165,4984251;1;0
6133;-53,88953263;0;1
6134;-59,52144787;0;1
6135;-2,772018683;0;2
6136;-18,99932601;0;5
6137;-63,68605358;0;1
6138;-60,86560452;0;1
6139;-60,91993021;0;1
6140;-3,027939356;0;2
6141;-59,68735935;0;1
6142;129,3770359;1;0
6143;187,5855324;1;0
6144;190,8937966;1;0
6145;-58,64402476;0;1
6146;-54,50832699;0;1
6147;296,964415;1;8
6148;164,6710326;1;0
6149;-60,31273457;0;1
6150;-25,73912609;0;5
6151;-64,24187137;0;1
6152;-56,46277356;0;1
6153;-60,50480565;0;1
6154;-23,57998233;0;5
6155;377,1897836;1;0
6156;-60,78595848;0;1
6157;362,971625;1;0
6158;-57,09766259;0;1
6159;-56,35129101;0;1
6160;-59,84897708;0;1
6161;-60,22778973;0;1
6162;335,3433155;1;0
6163;-67,45497375;0;1
6164;284,4671326;1;0
6165;284,7030011;1;4
6166;-59,40881331;0;1
6167;191,3380953;1;0
6168;-21,19159883;0;7
6169;168,485782;1;0
6170;-2,915716181;0;2
6171;-63,0539434;0;1
6172;100,5030888;1;0
6173;-61,77825425;0;1
6174;-60,4463249;0;1
6175;380,2237656;1;0
6176;455,3415565;1;4
6177;183,5607379;1;4
6178;-3,002647341;0;2
6179;-66,84545668;0;1
6180;-54,59000118;0;1
6181;-60,12270487;0;1
6182;-61,19224638;0;1
6183;220,8709084;1;0
6184;-2,964261933;0;2
6185;312,216547;1;8
6186;-20,12245364;0;7
6187;-64,28547874;0;1
6188;-56,41224518;0;1
6189;-65,45305483;0;1
6190;-58,03021478;0;1
6191;93,60540792;1;0
6192;-21,26414184;0;5
6193;-63,97784329;0;1
6194;-56,96943664;0;1
6195;-61,45793844;0;1
6196;-64,88571963;0;1
6197;-21,63674199;0;5
6198;-59,59577562;0;1
6199;248,4391844;1;4
6200;-62,91979899;0;1
6201;602,8193895;1;4
6202;206,7385121;1;0
6203;-63,82855641;0;1
6204;273,1995853;1;0
6205;477,2195216;1;0
6206;-27,59560177;0;5
6207;-66,08837941;0;1
6208;-64,78928939;0;3
6209;352,5906387;1;0
6210;351,7000525;1;4
6211;-2,922813228;0;2
6212;-59,63243613;0;1
6213;-2,899251728;0;2
6214;-65,2591062;0;1
6215;-3,017647895;0;2
6216;277,123164;1;4
6217;388,6749577;1;0
6218;328,8574931;1;0
6219;-58,03882169;0;1
6220;-61,5763723;0;1
6221;-57,38290445;0;1
6222;-57,88906362;0;1
6223;-60,99132873;0;3
6224;-2,813637283;0;2
6225;-55,94087638;0;1
6226;-20,56301544;0;5
6227;-61,77718816;0;1
6228;-21,77390748;0;5
6229;107,6885206;1;0
6230;-22,55760703;0;5
6231;-62,77545564;0;1
6232;-59,14275834;0;1
6233;-3,019004526;0;2
6234;204,304067;1;0
6235;420,6187844;1;4
6236;-22,45452187;0;5
6237;-2,846565686;0;2
6238;319,2519524;1;0
6239;445,9924492;1;0
6240;-54,4793553;0;1
6241;-68,12010037;0;3
6242;-58,84814681;0;1
6243;343,7143739;1;0
6244;253,2747452;1;4
6245;-57,14589717;0;1
6246;-64,15522773;0;3
6247;-62,15342917;0;1
6248;-57,35786669;0;1
6249;-60,01782156;0;3
6250;-60,44337481;0;1
6251;-55,33338306;0;1
6252;-3,297649121;0;2
6253;-2,972634306;0;2
6254;197,5772704;1;0
6255;-2,905248403;0;2
6256;-57,56842163;0;1
6257;-61,40907787;0;1
6258;-2,972697183;0;2
6259;-2,985890029;0;2
6260;-58,47791266;0;1
6261;-2,746111209;0;2
6262;187,4736607;1;0
6263;111,6799475;1;0
6264;-24,43056144;0;7
6265;-21,5685309;0;5
6266;676,7631768;1;0
6267;281,9843249;1;0
6268;276,0078636;1;0
6269;-60,08379974;0;1
6270;300,0453193;1;8
6271;389,2196549;1;4
6272;-57,57168679;0;1
6273;-21,09023439;0;5
6274;-16,84981297;0;5
6275;-2,857196172;0;2
6276;-20,48129003;0;5
6277;315,3032812;1;0
6278;-59,90771787;0;1
6279;230,0368937;1;0
6280;-57,94523303;0;1
6281;-62,2923875;0;1
6282;167,0468187;1;0
6283;-61,93355638;0;3
6284;-65,10474321;0;1
6285;416,4629707;1;4
6286;282,5154393;1;0
6287;766,1738077;1;4
6288;-62,69013602;0;1
6289;-59,83297851;0;3
6290;37,41897131;1;0
6291;-63,68681408;0;1
6292;-20,17478667;0;5
6293;-67,03788368;0;3
6294;329,4849659;1;4
6295;-59,39077689;0;1
6296;-64,61363778;0;3
6297;139,6549287;1;0
6298;-61,13722112;0;1
6299;-2,722565804;0;2
6300;74,90047428;1;0
6301;-56,45439675;0;3
6302;-2,817977451;0;2
6303;302,6665689;1;4
6304;-19,81085808;0;5
6305;-59,65491347;0;1
6306;-2,982623956;0;2
6307;-62,62171429;0;1
6308;-20,41021287;0;6
6309;-2,832039574;0;2
6310;-2,877637042;0;2
6311;-20,34387155;0;5
6312;-30,33961053;0;5
6313;-58,96212733;0;1
6314;-62,7276202;0;1
6315;-58,70565628;0;1
6316;375,1953931;1;0
6317;-60,55717067;0;1
6318;-54,89027092;0;1
6319;604,2464175;1;4
6320;-56,83805301;0;1
6321;-61,33843324;0;1
6322;-57,38178589;0;1
6323;-56,82358661;0;1
6324;-57,87036803;0;1
6325;-21,77458338;0;5
6326;-54,35285438;0;1
6327;-24,4826477;0;5
6328;277,2225889;1;4
6329;-22,47525899;0;5
6330;537,0414769;1;0
6331;-59,73906429;0;1
6332;-2,931609426;0;2
6333;-59,12573956;0;1
6334;-2,745809548;0;2
6335;-2,962611633;0;2
6336;303,2553164;1;0
6337;-29,70664248;0;5
6338;-63,76587715;0;1
6339;478,6797168;1;4
6340;-2,753299244;0;2
6341;369,8684124;1;4
6342;155,829229;1;0
6343;108,5262567;1;0
6344;287,3598928;1;0
6345;-65,13979627;0;1
6346;-23,96740459;0;5
6347;388,4469497;1;4
6348;-58,58137711;0;1
6349;-59,2086707;0;1
6350;196,560207;1;0
6351;-2,877512696;0;2
6352;51,5411731;1;0
6353;-60,96038151;0;1
6354;313,3836017;1;0
6355;-3,092281587;0;2
6356;-63,18212304;0;1
6357;-23,30811303;0;6
6358;-20,22899385;0;5
6359;351,3401192;1;4
6360;-53,07187617;0;1
6361;-60,96206293;0;1
6362;514,2828874;1;4
6363;103,6474679;1;0
6364;-21,31800369;0;5
6365;-58,49258048;0;1
6366;325,0181687;1;4
6367;-2,788411394;0;2
6368;-62,98887871;0;1
6369;-54,54553302;0;1
6370;198,4585333;1;0
6371;-62,39163077;0;1
6372;-22,2624879;0;5
6373;-60,82018266;0;1
6374;-3,067800293;0;2
6375;-55,66737613;0;1
6376;-60,60738759;0;1
6377;413,37812;1;0
6378;152,8960438;1;0
6379;566,1967642;1;4
6380;86,76809888;1;0
6381;-59,59844156;0;1
6382;-59,40796381;0;1
6383;-23,72337083;0;5
6384;-2,808587196;0;2
6385;-58,38869013;0;1
6386;-24,70620503;0;5
6387;-21,97589582;0;5
6388;-57,9159549;0;1
6389;-64,7832716;0;3
6390;-3,086326437;0;2
6391;-59,83528715;0;1
6392;-2,863787506;0;2
6393;-55,74518244;0;1
6394;-54,67081549;0;1
6395;187,7121706;1;0
6396;181,6289583;1;0
6397;-59,00071818;0;1
6398;-63,43080124;0;1
6399;-2,777822998;0;2
6400;-57,87515867;0;1
6401;-59,87952299;0;3
6402;-56,87636828;0;1
6403;-64,0408717;0;1
6404;-3,18652114;0;2
6405;-59,91216195;0;1
6406;-2,958648729;0;2
6407;220,928849;1;0
6408;-62,48721945;0;1
6409;-57,60131758;0;1
6410;-57,0200971;0;1
6411;-59,59020389;0;1
6412;250,5691031;1;0
6413;-62,67030571;0;1
6414;-2,843759006;0;2
6415;-61,13750841;0;3
6416;-58,81434274;0;1
6417;-61,8506988;0;1
6418;-3,074256536;0;2
6419;-22,66268811;0;5
6420;-2,957348427;0;2
6421;377,9832847;1;0
6422;-64,5397503;0;1
6423;-67,4757693;0;1
6424;-60,90836709;0;1
6425;-59,9727652;0;1
6426;-2,830293853;0;2
6427;-59,40321595;0;1
6428;-56,83393227;0;1
6429;459,969828;1;0
6430;-59,13315263;0;1
6431;732,6958899;1;4
6432;133,7334668;1;0
6433;315,8006019;1;4
6434;-62,84528921;0;1
6435;247,9075705;1;0
6436;356,2725909;1;4
6437;-63,2302012;0;1
6438;-58,77242124;0;1
6439;132,0345973;1;0
6440;294,8459453;1;4
6441;-2,913530142;0;2
6442;-3,028077878;0;2
6443;-3,096517775;0;2
6444;-57,92794991;0;1
6445;-61,82282828;0;1
6446;-57,99651194;0;1
6447;-58,8566019;0;3
6448;-58,691555;0;1
6449;61,81415031;1;0
6450;-60,27288814;0;1
6451;-2,776550939;0;2
6452;-62,46930655;0;1
6453;-3,120647616;0;2
6454;-61,24301183;0;1
6455;-65,67341517;0;1
6456;-2,920427381;0;2
6457;181,0615887;1;0
6458;-24,7542348;0;5
6459;-64,7057727;0;1
6460;317,621929;1;8
6461;557,9788609;1;0
6462;-22,99198835;0;5
6463;-62,01616489;0;1
6464;383,6102498;1;4
6465;-60,74259766;0;3
6466;-64,75831763;0;1
6467;-58,89110338;0;1
6468;-21,06418087;0;5
6469;-2,984646412;0;2
6470;66,33357945;1;0
6471;-3,109394576;0;2
6472;-61,5751089;0;1
6473;-2,852469125;0;2
6474;-20,58543883;0;5
6475;311,5098131;1;4
6476;-2,770828185;0;2
6477;418,5811529;1;4
6478;-2,882354844;0;2
6479;119,2071839;1;0
6480;-62,99133598;0;1
6481;-62,67466738;0;1
6482;-19,29201184;0;5
6483;334,8413583;1;0
6484;301,0559003;1;4
6485;424,7426267;1;4
6486;-63,76244492;0;1
6487;-60,5582897;0;1
6488;354,7718302;1;4
6489;-67,44365054;0;1
6490;-59,72738922;0;1
6491;-52,2914527;0;1
6492;787,9322465;1;0
6493;290,0203942;1;0
6494;111,3806255;1;0
6495;-19,94961958;0;5
6496;-65,49658398;0;1
6497;-61,83884824;0;1
6498;165,5371713;1;0
6499;-60,14999568;0;1
6500;-62,19406003;0;1
6501;112,6108248;1;0
6502;-62,23635637;0;1
6503;-18,85090666;0;5
6504;-66,14425936;0;1
6505;319,8477426;1;0
6506;-2,882167395;0;2
6507;-62,56889837;0;1
6508;270,5485893;1;4
6509;-55,75081659;0;1
6510;-21,0661259;0;5
6511;224,3282606;1;0
6512;92,82903907;1;0
6513;-58,22127029;0;1
6514;-64,53699392;0;1
6515;137,8930698;1;0
6516;306,7161351;1;0
6517;-61,26682138;0;1
6518;90,42723101;1;0
6519;300,3409065;1;0
6520;383,7183357;1;4
6521;-20,24037184;0;5
6522;-2,8320795;0;2
6523;274,9838011;1;0
6524;299,2623953;1;4
6525;-3,030161606;0;2
6526;-2,867641413;0;2
6527;-59,2137579;0;1
6528;104,9190185;1;0
6529;-56,62218353;0;1
6530;-55,17408705;0;3
6531;356,0059741;1;0
6532;-59,4248014;0;1
6533;-60,35391291;0;1
6534;-19,79161484;0;5
6535;-65,83333621;0;1
6536;-3,024208203;0;2
6537;-55,74288681;0;1
6538;188,1738349;1;0
6539;-60,26998105;0;1
6540;-62,12910633;0;1
6541;-60,05808058;0;1
6542;201,1219114;1;0
6543;-2,747374139;0;2
6544;-61,21581093;0;1
6545;341,8701027;1;0
6546;-62,25652848;0;1
6547;-56,40191983;0;1
6548;-53,90710381;0;1
6549;-22,59068061;0;5
6550;-55,15880349;0;1
6551;281,9542637;1;0
6552;-2,843607312;0;2
6553;-57,69948522;0;1
6554;106,5565342;1;0
6555;-61,7686808;0;1
6556;-61,43492712;0;1
6557;-57,31546102;0;1
6558;233,0943233;1;0
6559;-61,23062326;0;1
6560;309,885305;1;0
6561;-19,72605836;0;5
6562;442,5898709;1;4
6563;-56,87244158;0;1
6564;-62,85821793;0;1
6565;-58,62194794;0;1
6566;-58,26953931;0;1
6567;171,8251272;1;0
6568;-56,22581727;0;1
6569;-61,09750318;0;1
6570;-56,37582639;0;1
6571;-60,68269214;0;1
6572;293,2435652;1;4
6573;-59,66461382;0;1
6574;391,9440596;1;4
6575;147,2786952;1;0
6576;-3,030420243;0;2
6577;94,45345785;1;0
6578;-59,23499906;0;1
6579;-59,77017705;0;1
6580;-19,8949524;0;5
6581;6,531179476;1;0
6582;144,0866299;1;0
6583;128,7612147;1;0
6584;-20,99529487;0;6
6585;171,7129609;1;0
6586;-21,38888762;0;5
6587;-57,79327438;0;1
6588;434,1513418;1;4
6589;-3,049463536;0;2
6590;322,0172632;1;4
6591;74,64996525;1;0
6592;-19,36846453;0;5
6593;-63,86576764;0;3
6594;-58,00687552;0;1
6595;-60,05451043;0;1
6596;140,9389823;1;0
6597;-22,15147447;0;5
6598;-22,85556447;0;5
6599;-57,74940084;0;1
6600;-2,928935437;0;2
6601;-61,82315239;0;1
6602;-2,926941118;0;2
6603;-23,56552131;0;6
6604;-62,30840423;0;1
6605;-62,48886818;0;1
6606;-57,16806235;0;1
6607;-2,839488459;0;2
6608;-57,44649585;0;1
6609;-59,34859979;0;1
6610;201,2963677;1;0
6611;-3,101915793;0;2
6612;-57,1908152;0;1
6613;771,8300936;1;0
6614;-62,75613541;0;1
6615;-61,1883753;0;1
6616;333,8770263;1;4
6617;393,5156923;1;4
6618;-2,955578294;0;2
6619;-23,59812022;0;7
6620;-61,3338423;0;1
6621;210,2556698;1;0
6622;323,8090339;1;4
6623;-64,27429068;0;1
6624;-59,47613625;0;1
6625;-20,76279313;0;5
6626;-54,27971013;0;1
6627;-3,115413459;0;2
6628;186,8169239;1;0
6629;-60,11737732;0;1
6630;546,5662874;1;4
6631;-24,29686199;0;6
6632;393,6775112;1;0
6633;-21,53550153;0;6
6634;-23,61389375;0;5
6635;-65,05686987;0;1
6636;-60,54570569;0;3
6637;-22,84213359;0;5
6638;-21,3104798;0;5
6639;-2,775192165;0;2
6640;127,2434503;1;0
6641;-20,0075219;0;5
6642;219,5627031;1;0
6643;-22,82456914;0;5
6644;-23,95228353;0;5
6645;484,9710591;1;4
6646;-60,25034029;0;3
6647;384,0768399;1;0
6648;-63,83543286;0;1
6649;430,6538153;1;0
6650;-66,14871036;0;3
6651;-2,853017797;0;2
6652;-69,54973482;0;1
6653;281,4437057;1;4
6654;-56,25065023;0;1
6655;-2,859721676;0;2
6656;-3,188235834;0;2
6657;321,5999979;1;0
6658;240,1806907;1;0
6659;-0,945402664;1;0
6660;-64,54357196;0;1
6661;262,3929673;1;8
6662;-64,00514037;0;1
6663;-56,05754343;0;1
6664;96,33046513;1;0
6665;-57,85396426;0;1
6666;-2,917993161;0;2
6667;-55,19834504;0;1
6668;-2,903163079;0;2
6669;-54,65428598;0;1
6670;-55,89665452;0;1
6671;-60,76960983;0;1
6672;150,9321454;1;0
6673;202,4789608;1;0
6674;317,7973922;1;0
6675;-21,9466673;0;5
6676;134,9273484;1;0
6677;-2,958290371;0;2
6678;-60,21151198;0;1
6679;-2,947893922;0;2
6680;-60,63803828;0;1
6681;223,6229124;1;0
6682;409,9004473;1;0
6683;273,7658588;1;0
6684;268,311018;1;0
6685;676,8388263;1;4
6686;186,6276253;1;0
6687;-61,61891383;0;1
6688;-68,58156639;0;1
6689;-2,897200241;0;2
6690;215,1643857;1;0
6691;-59,74238199;0;1
6692;183,6107369;1;0
6693;-18,90824793;0;5
6694;504,7580248;1;4
6695;-22,34255324;0;5
6696;34,22306773;1;0
6697;71,36400548;1;0
6698;419,5407408;1;4
6699;198,7083438;1;0
6700;-3,114027754;0;2
6701;-65,69207297;0;1
6702;-60,30331113;0;1
6703;-3,011280651;0;2
6704;-61,25968511;0;1
6705;-3,048227006;0;2
6706;-60,39309753;0;1
6707;-2,883528932;0;2
6708;-19,43002758;0;5
6709;-62,76469976;0;1
6710;-2,925687087;0;2
6711;-24,00641424;0;5
6712;361,3392747;1;4
6713;-20,97800567;0;5
6714;-2,890762798;0;2
6715;-59,06815518;0;3
6716;418,4736289;1;0
6717;154,7600579;1;0
6718;-2,764908809;0;2
6719;175,3486739;1;0
6720;-60,02445528;0;1
6721;-23,08517559;0;5
6722;-22,66028692;0;5
6723;401,5074899;1;0
6724;-2,867247452;0;2
6725;59,97951047;1;0
6726;268,0935354;1;4
6727;116,316129;1;0
6728;118,5003423;1;0
6729;452,7861597;1;0
6730;-20,54324551;0;5
6731;224,4294433;1;0
6732;-60,15267981;0;1
6733;-62,24797858;0;1
6734;-67,2588903;0;1
6735;-59,58936166;0;3
6736;-2,866798467;0;2
6737;601,6899317;1;4
6738;287,4920282;1;0
6739;-61,24273539;0;1
6740;345,4171061;1;4
6741;117,8517674;1;0
6742;-66,32213012;0;1
6743;-60,13982187;0;1
6744;72,18929028;1;0
6745;202,218778;1;0
6746;650,9123247;1;0
6747;-63,36204105;0;1
6748;-56,88127002;0;1
6749;-61,52212326;0;1
6750;-2,782828305;0;2
6751;-21,04464137;0;5
6752;283,9741049;1;0
6753;181,3992985;1;0
6754;335,3979962;1;4
6755;-18,37645613;0;5
6756;-23,83858503;0;7
6757;-61,01308191;0;1
6758;-3,045328918;0;2
6759;-61,04504167;0;1
6760;-2,875696791;0;2
6761;-56,48688388;0;1
6762;-2,994713144;0;2
6763;-2,669358042;0;2
6764;-22,22484373;0;5
6765;-3,087900781;0;2
6766;-2,815668945;0;2
6767;70,5643762;1;0
6768;-57,04951683;0;1
6769;-60,61143409;0;1
6770;-23,43759115;0;5
6771;-61,75127259;0;1
6772;324,977216;1;0
6773;-61,09894354;0;1
6774;273,8065082;1;4
6775;351,7763381;1;0
6776;-55,78682246;0;1
6777;-61,99744462;0;1
6778;-23,79906395;0;7
6779;-2,872220422;0;2
6780;183,5174836;1;0
6781;-3,1454033;0;2
6782;-2,981541034;0;2
6783;-3,036082477;0;2
6784;-2,942118596;0;2
6785;-3,175623752;0;2
6786;427,7504297;1;0
6787;-56,31839989;0;1
6788;-2,882385239;0;2
6789;-2,858584917;0;2
6790;-19,57153789;0;5
6791;-59,59840577;0;1
6792;-58,70518052;0;1
6793;117,8939054;1;0
6794;113,5600819;1;0
6795;-55,10561683;0;1
6796;-58,74994509;0;1
6797;-63,92313832;0;1
6798;-20,38445424;0;5
6799;-2,785021603;0;2
6800;-63,32575806;0;1
6801;-56,43683466;0;1
6802;93,03323842;1;0
6803;-60,07897156;0;1
6804;-62,86046088;0;1
6805;108,5469605;1;0
6806;57,27695273;1;0
6807;166,2022662;1;0
6808;-58,59100136;0;1
6809;278,6077583;1;4
6810;-59,05602882;0;1
6811;-59,78215656;0;1
6812;384,2009096;1;0
6813;-16,39876812;0;5
6814;-63,48866104;0;1
6815;-60,32325606;0;3
6816;-57,94382902;0;1
6817;-53,42973698;0;1
6818;-2,976162647;0;2
6819;-2,982870913;0;2
6820;-60,67033173;0;1
6821;-21,21283398;0;5
6822;384,910646;1;4
6823;529,3753463;1;0
6824;-21,58645148;0;5
6825;-3,152796611;0;2
6826;-2,912882355;0;2
6827;-2,850380959;0;2
6828;-56,8930378;0;1
6829;309,2177336;1;4
6830;-61,11899071;0;1
6831;-51,80760342;0;1
6832;162,8619661;1;0
6833;-18,34937098;0;5
6834;293,4829998;1;4
6835;89,37941645;1;0
6836;-60,64776708;0;1
6837;-20,1392672;0;5
6838;-54,81174654;0;1
6839;303,3014956;1;4
6840;-3,047488276;0;2
6841;-67,15665426;0;1
6842;78,0487064;1;0
6843;386,8592382;1;4
6844;-56,12375232;0;1
6845;342,814821;1;4
6846;187,8499682;1;0
6847;-60,53862141;0;1
6848;-22,37936075;0;5
6849;-60,11614331;0;1
6850;-61,99010795;0;1
6851;-24,96425866;0;6
6852;326,3028751;1;0
6853;245,9404044;1;0
6854;292,4043991;1;0
6855;-54,38203921;0;1
6856;269,0596489;1;0
6857;276,2016917;1;4
6858;-3,011020602;0;2
6859;77,30030159;1;0
6860;-61,72448104;0;1
6861;438,6097103;1;0
6862;981,3221018;1;0
6863;-61,3516122;0;1
6864;-2,951245979;0;2
6865;-57,87294159;0;1
6866;-3,089357691;0;2
6867;-56,45385735;0;1
6868;-25,1402249;0;6
6869;150,4547265;1;0
6870;-2,919075497;0;2
6871;317,4635642;1;8
6872;200,3878267;1;0
6873;17,08277635;1;0
6874;-61,20046534;0;1
6875;256,6356049;1;0
6876;292,1100573;1;8
6877;-3,13855808;0;2
6878;638,5653534;1;4
6879;-60,10746102;0;1
6880;-64,90997764;0;1
6881;371,5165573;1;0
6882;-58,75481898;0;1
6883;268,2869854;1;8
6884;431,9084689;1;0
6885;266,4666611;1;0
6886;-2,996163499;0;2
6887;-22,7901539;0;5
6888;-20,71219616;0;5
6889;-22,94339338;0;5
6890;-17,98578237;0;5
6891;-61,67540846;0;1
6892;516,1222814;1;4
6893;-60,88687037;0;1
6894;-59,01873663;0;1
6895;-3,090667909;0;2
6896;-21,50336372;0;5
6897;-3,036764656;0;2
6898;67,17502864;1;0
6899;676,4144792;1;0
6900;-2,982317511;0;2
6901;-2,960575786;0;2
6902;310,951876;1;4
6903;-57,78066195;0;1
6904;-2,824468513;0;2
6905;-19,85638832;0;5
6906;100,3551101;1;0
6907;255,6687732;1;4
6908;-17,35099457;0;5
6909;276,5879032;1;0
6910;353,6991186;1;4
6911;-63,40242773;0;1
6912;-21,91963065;0;5
6913;-2,711872329;0;2
6914;349,5647286;1;0
6915;245,646444;1;0
6916;-20,61486062;0;5
6917;477,6570349;1;0
6918;-66,02028723;0;1
6919;-58,40284877;0;1
6920;-57,96647517;0;1
6921;346,9536075;1;0
6922;-56,65020641;0;1
6923;-68,09077044;0;1
6924;-3,18194152;0;2
6925;459,5703112;1;4
6926;409,1313381;1;4
6927;-56,95407639;0;1
6928;-61,23239356;0;1
6929;-2,900934716;0;2
6930;169,9822339;1;0
6931;143,8762335;1;0
6932;-62,67343368;0;1
6933;-55,48311685;0;1
6934;-59,39976143;0;3
6935;-2,779785695;0;2
6936;403,8067511;1;8
6937;-62,17760406;0;3
6938;-64,34044932;0;3
6939;-67,69745349;0;1
6940;631,7710172;1;0
6941;-2,96121629;0;2
6942;-56,25346383;0;1
6943;-57,89264836;0;1
6944;-2,792704303;0;2
6945;314,5086021;1;4
6946;-61,87264914;0;1
6947;929,6070196;1;0
6948;355,8169643;1;4
6949;200,9320163;1;0
6950;-57,84921795;0;1
6951;-60,27118022;0;1
6952;-24,22142349;0;5
6953;607,646344;1;0
6954;-22,96685076;0;5
6955;-59,66249517;0;1
6956;-62,23998526;0;1
6957;-55,66120754;0;1
6958;571,3879996;1;0
6959;287,884624;1;0
6960;158,5578702;1;0
6961;-60,17826306;0;1
6962;16,07991779;1;0
6963;-61,39587233;0;1
6964;-55,742597;0;1
6965;-19,68713188;0;7
6966;-52,15472609;0;1
6967;255,5196309;1;0
6968;67,87111511;1;0
6969;-57,88309067;0;1
6970;206,948544;1;0
6971;-20,6528844;0;5
